title,price,imageUrl,pageUrl,rating,totalReview,source
"Craftsman M275 159cc 21-Inch 3-in-1 High-Wheeled Self-Propelled FWD Gas Powered Lawn Mower, with Bagger, Red",$377.08,https://images-na.ssl-images-amazon.com/images/I/418XhL3hp8L._SL160_.jpg,https://www.amazon.com/Craftsman-M275-21-Inch-High-Wheeled-Self-Propelled/dp/B07NW8XQL3,4.0,38.0,Amazon
"Snapper HD 48V MAX Electric Cordless Self-Propelled Lawnmower without battery and charger, 2691565, 20SPWM48",$143.91,https://images-na.ssl-images-amazon.com/images/I/41idzJobmtL._SL160_.jpg,https://www.amazon.com/Snapper-Electric-Self-Propelled-Lawnmower-2691565/dp/B07MSVNXW7,4.5,56.0,Amazon
Goplus 14-Inch 12 Amp Lawn Mower w/Grass Bag Folding Handle Electric Push Lawn Corded Mower (Green),$89.00,https://images-na.ssl-images-amazon.com/images/I/41Nbjk%2B81PL._SL160_.jpg,https://www.amazon.com/Goplus-14-Inch-Folding-Handle-Electric/dp/B07CP1KSBN,4.0,61.0,Amazon
"WORX WG779 40V Power Share 4.0 Ah 14"" Lawn Mower w/ Mulching & Intellicut (2x20V Batteries)",$249.99,https://images-na.ssl-images-amazon.com/images/I/41NIJtW0uSL._SL160_.jpg,https://www.amazon.com/WORX-WG779-Mulching-Intellicut-Batteries/dp/B07BY88V1Q,4.0,211.0,Amazon
"Greenworks PRO 21-Inch 80V Cordless Lawn Mower, 4Ah Battery and Charger Included 2501202",$452.99,https://images-na.ssl-images-amazon.com/images/I/41k-1JJRWwL._SL160_.jpg,https://www.amazon.com/Greenworks-21-Inch-Cordless-Battery-Included/dp/B019VXKUDI,4.5,691.0,Amazon
"Sun Joe MJ401E-PRO 14 inch 13 Amp Electric Lawn Mower w/Side Discharge Chute, 14""",$139.00,https://images-na.ssl-images-amazon.com/images/I/41vAiKX-uFL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ401E-PRO-Electric-Discharge/dp/B01DTIC778,4.0,2897.0,Amazon
"Pulsar PTG1221 21"" 173cc Gasoline Powered Walk Behind Push Mower with 7 Position Height Adjustment, White",$276.00,https://images-na.ssl-images-amazon.com/images/I/41d6d8h4ceL._SL160_.jpg,https://www.amazon.com/Pulsar-PTG1221-Gasoline-Position-Adjustment/dp/B07RWW5H5M,5.0,3.0,Amazon
"Husqvarna LC121P, 21 in. 163cc Briggs & Stratton Lawn Mower",$259.99,https://images-na.ssl-images-amazon.com/images/I/517Jnjb7YXL._SL160_.jpg,https://www.amazon.com/Husqvarna-LC121P-163cc-Briggs-Stratton/dp/B0188YPGJE,3.5,71.0,Amazon
Sun Joe MJ501M Manual Reel Mower w/Grass Catcher | 18 inch,$70.99,https://images-na.ssl-images-amazon.com/images/I/51AEC7TItvL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ501M-Manual-Catcher/dp/B0072CTQVS,3.5,209.0,Amazon
"Craftsman M275 159cc 21-Inch 3-in-1 High-Wheeled Self-Propelled FWD Gas Powered Lawn Mower, with Bagger, Red",$377.08,https://images-na.ssl-images-amazon.com/images/I/418XhL3hp8L._SL160_.jpg,https://www.amazon.com/Craftsman-M275-21-Inch-High-Wheeled-Self-Propelled/dp/B07NW8XQL3,4.0,38.0,Amazon
"Snapper HD 48V MAX Electric Cordless Self-Propelled Lawnmower without battery and charger, 2691565, 20SPWM48",$143.91,https://images-na.ssl-images-amazon.com/images/I/41idzJobmtL._SL160_.jpg,https://www.amazon.com/Snapper-Electric-Self-Propelled-Lawnmower-2691565/dp/B07MSVNXW7,4.5,56.0,Amazon
Goplus 14-Inch 12 Amp Lawn Mower w/Grass Bag Folding Handle Electric Push Lawn Corded Mower (Green),$89.00,https://images-na.ssl-images-amazon.com/images/I/41Nbjk%2B81PL._SL160_.jpg,https://www.amazon.com/Goplus-14-Inch-Folding-Handle-Electric/dp/B07CP1KSBN,4.0,61.0,Amazon
"WORX WG779 40V Power Share 4.0 Ah 14"" Lawn Mower w/ Mulching & Intellicut (2x20V Batteries)",$249.99,https://images-na.ssl-images-amazon.com/images/I/41NIJtW0uSL._SL160_.jpg,https://www.amazon.com/WORX-WG779-Mulching-Intellicut-Batteries/dp/B07BY88V1Q,4.0,211.0,Amazon
"Greenworks PRO 21-Inch 80V Cordless Lawn Mower, 4Ah Battery and Charger Included 2501202",$452.99,https://images-na.ssl-images-amazon.com/images/I/41k-1JJRWwL._SL160_.jpg,https://www.amazon.com/Greenworks-21-Inch-Cordless-Battery-Included/dp/B019VXKUDI,4.5,691.0,Amazon
"Sun Joe MJ401E-PRO 14 inch 13 Amp Electric Lawn Mower w/Side Discharge Chute, 14""",$139.00,https://images-na.ssl-images-amazon.com/images/I/41vAiKX-uFL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ401E-PRO-Electric-Discharge/dp/B01DTIC778,4.0,2897.0,Amazon
"Pulsar PTG1221 21"" 173cc Gasoline Powered Walk Behind Push Mower with 7 Position Height Adjustment, White",$276.00,https://images-na.ssl-images-amazon.com/images/I/41d6d8h4ceL._SL160_.jpg,https://www.amazon.com/Pulsar-PTG1221-Gasoline-Position-Adjustment/dp/B07RWW5H5M,5.0,3.0,Amazon
"Husqvarna LC121P, 21 in. 163cc Briggs & Stratton Lawn Mower",$259.99,https://images-na.ssl-images-amazon.com/images/I/517Jnjb7YXL._SL160_.jpg,https://www.amazon.com/Husqvarna-LC121P-163cc-Briggs-Stratton/dp/B0188YPGJE,3.5,71.0,Amazon
Sun Joe MJ501M Manual Reel Mower w/Grass Catcher | 18 inch,$70.99,https://images-na.ssl-images-amazon.com/images/I/51AEC7TItvL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ501M-Manual-Catcher/dp/B0072CTQVS,3.5,209.0,Amazon
"Sun Joe iON16LM 40-Volt 16-Inch Brushless Cordless Lawn Mower, Kit (w/4.0-Ah Battery + Quick Charger), ION16LM",$197.53,https://images-na.ssl-images-amazon.com/images/I/41JDnt%2BhveL._SL160_.jpg,https://www.amazon.com/Sun-Joe-Brushless-Cordless-ION16LM/dp/B00IP1MG2Q,4.0,602.0,Amazon
"Best Electric Manscaping Groin Hair Trimmer, Lawn Mower 2.0 by Manscaped, Replaceable Ceramic Blade Heads, Waterproof Wet/Dry Clippers, Rechargeable Built-In Battery, Ultimate Male Hygiene Razor",$59.99,https://images-na.ssl-images-amazon.com/images/I/41RdkpYPKJL._SL160_.jpg,https://www.amazon.com/Manscaping-Manscaped-Replaceable-Waterproof-Rechargeable/dp/B07DFSN143,3.5,1643.0,Amazon
"Greenworks PRO 21-Inch 80V Cordless Lawn Mower, 4Ah Battery and Charger Included 2501202",$452.99,https://images-na.ssl-images-amazon.com/images/I/41k-1JJRWwL._SL160_.jpg,https://www.amazon.com/Greenworks-21-Inch-Cordless-Battery-Included/dp/B019VXKUDI,4.5,691.0,Amazon
"Craftsman M275 159cc 21-Inch 3-in-1 High-Wheeled Self-Propelled FWD Gas Powered Lawn Mower, with Bagger, Red",$377.08,https://images-na.ssl-images-amazon.com/images/I/418XhL3hp8L._SL160_.jpg,https://www.amazon.com/Craftsman-M275-21-Inch-High-Wheeled-Self-Propelled/dp/B07NW8XQL3,4.0,38.0,Amazon
"Snapper HD 48V MAX Electric Cordless Self-Propelled Lawnmower without battery and charger, 2691565, 20SPWM48",$143.91,https://images-na.ssl-images-amazon.com/images/I/41idzJobmtL._SL160_.jpg,https://www.amazon.com/Snapper-Electric-Self-Propelled-Lawnmower-2691565/dp/B07MSVNXW7,4.5,56.0,Amazon
"Sun Joe MJ401E-PRO 14 inch 13 Amp Electric Lawn Mower w/Side Discharge Chute, 14""",$139.00,https://images-na.ssl-images-amazon.com/images/I/41vAiKX-uFL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ401E-PRO-Electric-Discharge/dp/B01DTIC778,4.0,2897.0,Amazon
"Pulsar PTG1221 21"" 173cc Gasoline Powered Walk Behind Push Mower with 7 Position Height Adjustment, White",$276.00,https://images-na.ssl-images-amazon.com/images/I/41d6d8h4ceL._SL160_.jpg,https://www.amazon.com/Pulsar-PTG1221-Gasoline-Position-Adjustment/dp/B07RWW5H5M,5.0,3.0,Amazon
"Husqvarna LC121P, 21 in. 163cc Briggs & Stratton Lawn Mower",$259.99,https://images-na.ssl-images-amazon.com/images/I/517Jnjb7YXL._SL160_.jpg,https://www.amazon.com/Husqvarna-LC121P-163cc-Briggs-Stratton/dp/B0188YPGJE,3.5,71.0,Amazon
Sun Joe MJ501M Manual Reel Mower w/Grass Catcher | 18 inch,$70.99,https://images-na.ssl-images-amazon.com/images/I/51AEC7TItvL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ501M-Manual-Catcher/dp/B0072CTQVS,3.5,209.0,Amazon
"Sun Joe iON16LM 40-Volt 16-Inch Brushless Cordless Lawn Mower, Kit (w/4.0-Ah Battery + Quick Charger), ION16LM",$197.53,https://images-na.ssl-images-amazon.com/images/I/41JDnt%2BhveL._SL160_.jpg,https://www.amazon.com/Sun-Joe-Brushless-Cordless-ION16LM/dp/B00IP1MG2Q,4.0,602.0,Amazon
"BLACK+DECKER Lawn Mower, Corded, 13-Amp, 20-Inch (MM2000)",$174.22,https://images-na.ssl-images-amazon.com/images/I/51eij5O-kNL._SL160_.jpg,https://www.amazon.com/BLACK-DECKER-Corded-20-Inch-MM2000/dp/B00NO4RP1G,4.0,303.0,Amazon
"Greenworks PRO 21-Inch 80V Cordless Lawn Mower, 4Ah Battery and Charger Included 2501202",$452.99,https://images-na.ssl-images-amazon.com/images/I/41k-1JJRWwL._SL160_.jpg,https://www.amazon.com/Greenworks-21-Inch-Cordless-Battery-Included/dp/B019VXKUDI,4.5,691.0,Amazon
"Craftsman M275 159cc 21-Inch 3-in-1 High-Wheeled Self-Propelled FWD Gas Powered Lawn Mower, with Bagger, Red",$377.08,https://images-na.ssl-images-amazon.com/images/I/418XhL3hp8L._SL160_.jpg,https://www.amazon.com/Craftsman-M275-21-Inch-High-Wheeled-Self-Propelled/dp/B07NW8XQL3,4.0,38.0,Amazon
"Snapper HD 48V MAX Electric Cordless Self-Propelled Lawnmower without battery and charger, 2691565, 20SPWM48",$143.91,https://images-na.ssl-images-amazon.com/images/I/41idzJobmtL._SL160_.jpg,https://www.amazon.com/Snapper-Electric-Self-Propelled-Lawnmower-2691565/dp/B07MSVNXW7,4.5,56.0,Amazon
"Sun Joe MJ401E-PRO 14 inch 13 Amp Electric Lawn Mower w/Side Discharge Chute, 14""",$139.00,https://images-na.ssl-images-amazon.com/images/I/41vAiKX-uFL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ401E-PRO-Electric-Discharge/dp/B01DTIC778,4.0,2897.0,Amazon
"Pulsar PTG1221 21"" 173cc Gasoline Powered Walk Behind Push Mower with 7 Position Height Adjustment, White",$276.00,https://images-na.ssl-images-amazon.com/images/I/41d6d8h4ceL._SL160_.jpg,https://www.amazon.com/Pulsar-PTG1221-Gasoline-Position-Adjustment/dp/B07RWW5H5M,5.0,3.0,Amazon
"Husqvarna LC121P, 21 in. 163cc Briggs & Stratton Lawn Mower",$259.99,https://images-na.ssl-images-amazon.com/images/I/517Jnjb7YXL._SL160_.jpg,https://www.amazon.com/Husqvarna-LC121P-163cc-Briggs-Stratton/dp/B0188YPGJE,3.5,71.0,Amazon
Sun Joe MJ501M Manual Reel Mower w/Grass Catcher | 18 inch,$70.99,https://images-na.ssl-images-amazon.com/images/I/51AEC7TItvL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ501M-Manual-Catcher/dp/B0072CTQVS,3.5,209.0,Amazon
"Sun Joe iON16LM 40-Volt 16-Inch Brushless Cordless Lawn Mower, Kit (w/4.0-Ah Battery + Quick Charger), ION16LM",$197.53,https://images-na.ssl-images-amazon.com/images/I/41JDnt%2BhveL._SL160_.jpg,https://www.amazon.com/Sun-Joe-Brushless-Cordless-ION16LM/dp/B00IP1MG2Q,4.0,602.0,Amazon
"BLACK+DECKER Lawn Mower, Corded, 13-Amp, 20-Inch (MM2000)",$174.22,https://images-na.ssl-images-amazon.com/images/I/51eij5O-kNL._SL160_.jpg,https://www.amazon.com/BLACK-DECKER-Corded-20-Inch-MM2000/dp/B00NO4RP1G,4.0,303.0,Amazon
Goplus 14-Inch 12 Amp Lawn Mower w/Grass Bag Folding Handle Electric Push Lawn Corded Mower (Green),$89.00,https://images-na.ssl-images-amazon.com/images/I/41Nbjk%2B81PL._SL160_.jpg,https://www.amazon.com/Goplus-14-Inch-Folding-Handle-Electric/dp/B07CP1KSBN,4.0,61.0,Amazon
"Craftsman M275 159cc 21-Inch 3-in-1 High-Wheeled Self-Propelled FWD Gas Powered Lawn Mower, with Bagger, Red",$377.08,https://images-na.ssl-images-amazon.com/images/I/418XhL3hp8L._SL160_.jpg,https://www.amazon.com/Craftsman-M275-21-Inch-High-Wheeled-Self-Propelled/dp/B07NW8XQL3,4.0,38.0,Amazon
"Snapper HD 48V MAX Electric Cordless Self-Propelled Lawnmower without battery and charger, 2691565, 20SPWM48",$143.91,https://images-na.ssl-images-amazon.com/images/I/41idzJobmtL._SL160_.jpg,https://www.amazon.com/Snapper-Electric-Self-Propelled-Lawnmower-2691565/dp/B07MSVNXW7,4.5,56.0,Amazon
"Sun Joe MJ401E-PRO 14 inch 13 Amp Electric Lawn Mower w/Side Discharge Chute, 14""",$139.00,https://images-na.ssl-images-amazon.com/images/I/41vAiKX-uFL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ401E-PRO-Electric-Discharge/dp/B01DTIC778,4.0,2897.0,Amazon
"Pulsar PTG1221 21"" 173cc Gasoline Powered Walk Behind Push Mower with 7 Position Height Adjustment, White",$276.00,https://images-na.ssl-images-amazon.com/images/I/41d6d8h4ceL._SL160_.jpg,https://www.amazon.com/Pulsar-PTG1221-Gasoline-Position-Adjustment/dp/B07RWW5H5M,5.0,3.0,Amazon
"Husqvarna LC121P, 21 in. 163cc Briggs & Stratton Lawn Mower",$259.99,https://images-na.ssl-images-amazon.com/images/I/517Jnjb7YXL._SL160_.jpg,https://www.amazon.com/Husqvarna-LC121P-163cc-Briggs-Stratton/dp/B0188YPGJE,3.5,71.0,Amazon
Sun Joe MJ501M Manual Reel Mower w/Grass Catcher | 18 inch,$70.99,https://images-na.ssl-images-amazon.com/images/I/51AEC7TItvL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ501M-Manual-Catcher/dp/B0072CTQVS,3.5,209.0,Amazon
"Sun Joe iON16LM 40-Volt 16-Inch Brushless Cordless Lawn Mower, Kit (w/4.0-Ah Battery + Quick Charger), ION16LM",$197.53,https://images-na.ssl-images-amazon.com/images/I/41JDnt%2BhveL._SL160_.jpg,https://www.amazon.com/Sun-Joe-Brushless-Cordless-ION16LM/dp/B00IP1MG2Q,4.0,602.0,Amazon
"BLACK+DECKER Lawn Mower, Corded, 13-Amp, 20-Inch (MM2000)",$174.22,https://images-na.ssl-images-amazon.com/images/I/51eij5O-kNL._SL160_.jpg,https://www.amazon.com/BLACK-DECKER-Corded-20-Inch-MM2000/dp/B00NO4RP1G,4.0,303.0,Amazon
Goplus 14-Inch 12 Amp Lawn Mower w/Grass Bag Folding Handle Electric Push Lawn Corded Mower (Green),$89.00,https://images-na.ssl-images-amazon.com/images/I/41Nbjk%2B81PL._SL160_.jpg,https://www.amazon.com/Goplus-14-Inch-Folding-Handle-Electric/dp/B07CP1KSBN,4.0,61.0,Amazon
"BLACK+DECKER BEMW472ES Electric Mower 15"" Lawn Pivot Control Handle",$122.56,https://images-na.ssl-images-amazon.com/images/I/41qefMJ73sL._SL160_.jpg,https://www.amazon.com/BLACK-DECKER-BEMW472ES-Electric-Control/dp/B078YXX8J2,4.0,164.0,Amazon
"Snapper HD 48V MAX Electric Cordless Self-Propelled Lawnmower without battery and charger, 2691565, 20SPWM48",$143.91,https://images-na.ssl-images-amazon.com/images/I/41idzJobmtL._SL160_.jpg,https://www.amazon.com/Snapper-Electric-Self-Propelled-Lawnmower-2691565/dp/B07MSVNXW7,4.5,56.0,Amazon
"Sun Joe MJ401E-PRO 14 inch 13 Amp Electric Lawn Mower w/Side Discharge Chute, 14""",$139.00,https://images-na.ssl-images-amazon.com/images/I/41vAiKX-uFL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ401E-PRO-Electric-Discharge/dp/B01DTIC778,4.0,2897.0,Amazon
"Pulsar PTG1221 21"" 173cc Gasoline Powered Walk Behind Push Mower with 7 Position Height Adjustment, White",$276.00,https://images-na.ssl-images-amazon.com/images/I/41d6d8h4ceL._SL160_.jpg,https://www.amazon.com/Pulsar-PTG1221-Gasoline-Position-Adjustment/dp/B07RWW5H5M,5.0,3.0,Amazon
"Husqvarna LC121P, 21 in. 163cc Briggs & Stratton Lawn Mower",$259.99,https://images-na.ssl-images-amazon.com/images/I/517Jnjb7YXL._SL160_.jpg,https://www.amazon.com/Husqvarna-LC121P-163cc-Briggs-Stratton/dp/B0188YPGJE,3.5,71.0,Amazon
Sun Joe MJ501M Manual Reel Mower w/Grass Catcher | 18 inch,$70.99,https://images-na.ssl-images-amazon.com/images/I/51AEC7TItvL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ501M-Manual-Catcher/dp/B0072CTQVS,3.5,209.0,Amazon
"Sun Joe iON16LM 40-Volt 16-Inch Brushless Cordless Lawn Mower, Kit (w/4.0-Ah Battery + Quick Charger), ION16LM",$197.53,https://images-na.ssl-images-amazon.com/images/I/41JDnt%2BhveL._SL160_.jpg,https://www.amazon.com/Sun-Joe-Brushless-Cordless-ION16LM/dp/B00IP1MG2Q,4.0,602.0,Amazon
"BLACK+DECKER Lawn Mower, Corded, 13-Amp, 20-Inch (MM2000)",$174.22,https://images-na.ssl-images-amazon.com/images/I/51eij5O-kNL._SL160_.jpg,https://www.amazon.com/BLACK-DECKER-Corded-20-Inch-MM2000/dp/B00NO4RP1G,4.0,303.0,Amazon
Goplus 14-Inch 12 Amp Lawn Mower w/Grass Bag Folding Handle Electric Push Lawn Corded Mower (Green),$89.00,https://images-na.ssl-images-amazon.com/images/I/41Nbjk%2B81PL._SL160_.jpg,https://www.amazon.com/Goplus-14-Inch-Folding-Handle-Electric/dp/B07CP1KSBN,4.0,61.0,Amazon
"BLACK+DECKER BEMW472ES Electric Mower 15"" Lawn Pivot Control Handle",$122.56,https://images-na.ssl-images-amazon.com/images/I/41qefMJ73sL._SL160_.jpg,https://www.amazon.com/BLACK-DECKER-BEMW472ES-Electric-Control/dp/B078YXX8J2,4.0,164.0,Amazon
"Sun Joe MJ401E-PRO 14 inch 13 Amp Electric Lawn Mower w/Side Discharge Chute, 14""",$139.00,https://images-na.ssl-images-amazon.com/images/I/41vAiKX-uFL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ401E-PRO-Electric-Discharge/dp/B01DTIC778,4.0,2897.0,Amazon
"Pulsar PTG1221 21"" 173cc Gasoline Powered Walk Behind Push Mower with 7 Position Height Adjustment, White",$276.00,https://images-na.ssl-images-amazon.com/images/I/41d6d8h4ceL._SL160_.jpg,https://www.amazon.com/Pulsar-PTG1221-Gasoline-Position-Adjustment/dp/B07RWW5H5M,5.0,3.0,Amazon
"Husqvarna LC121P, 21 in. 163cc Briggs & Stratton Lawn Mower",$259.99,https://images-na.ssl-images-amazon.com/images/I/517Jnjb7YXL._SL160_.jpg,https://www.amazon.com/Husqvarna-LC121P-163cc-Briggs-Stratton/dp/B0188YPGJE,3.5,71.0,Amazon
Sun Joe MJ501M Manual Reel Mower w/Grass Catcher | 18 inch,$70.99,https://images-na.ssl-images-amazon.com/images/I/51AEC7TItvL._SL160_.jpg,https://www.amazon.com/Sun-Joe-MJ501M-Manual-Catcher/dp/B0072CTQVS,3.5,209.0,Amazon
"Sun Joe iON16LM 40-Volt 16-Inch Brushless Cordless Lawn Mower, Kit (w/4.0-Ah Battery + Quick Charger), ION16LM",$197.53,https://images-na.ssl-images-amazon.com/images/I/41JDnt%2BhveL._SL160_.jpg,https://www.amazon.com/Sun-Joe-Brushless-Cordless-ION16LM/dp/B00IP1MG2Q,4.0,602.0,Amazon
"BLACK+DECKER Lawn Mower, Corded, 13-Amp, 20-Inch (MM2000)",$174.22,https://images-na.ssl-images-amazon.com/images/I/51eij5O-kNL._SL160_.jpg,https://www.amazon.com/BLACK-DECKER-Corded-20-Inch-MM2000/dp/B00NO4RP1G,4.0,303.0,Amazon
Goplus 14-Inch 12 Amp Lawn Mower w/Grass Bag Folding Handle Electric Push Lawn Corded Mower (Green),$89.00,https://images-na.ssl-images-amazon.com/images/I/41Nbjk%2B81PL._SL160_.jpg,https://www.amazon.com/Goplus-14-Inch-Folding-Handle-Electric/dp/B07CP1KSBN,4.0,61.0,Amazon
"BLACK+DECKER BEMW472ES Electric Mower 15"" Lawn Pivot Control Handle",$122.56,https://images-na.ssl-images-amazon.com/images/I/41qefMJ73sL._SL160_.jpg,https://www.amazon.com/BLACK-DECKER-BEMW472ES-Electric-Control/dp/B078YXX8J2,4.0,164.0,Amazon
